id,timestamp,spin_speed_rpm
2,2025-01-15T00:00:00Z,12.39
3,2025-01-15T00:00:00Z,8.66
2,2025-01-15T00:01:00Z,17.61
3,2025-01-15T00:01:00Z,18.43
2,2025-01-15T00:02:00Z,14.64
3,2025-01-15T00:02:00Z,16.31
2,2025-01-15T00:03:00Z,6.23
3,2025-01-15T00:03:00Z,16.61
2,2025-01-15T00:04:00Z,11.34
3,2025-01-15T00:04:00Z,20.98
2,2025-01-15T00:05:00Z,22.86
3,2025-01-15T00:05:00Z,22.75
2,2025-01-15T00:06:00Z,2.72
3,2025-01-15T00:06:00Z,16.36
2,2025-01-15T00:07:00Z,12.84
3,2025-01-15T00:07:00Z,17.23
2,2025-01-15T00:08:00Z,21.31
3,2025-01-15T00:08:00Z,23.89
2,2025-01-15T00:09:00Z,10.52
3,2025-01-15T00:09:00Z,13.28
2,2025-01-15T00:10:00Z,11.2
3,2025-01-15T00:10:00Z,4.52
2,2025-01-15T00:11:00Z,13.76
3,2025-01-15T00:11:00Z,8.58
2,2025-01-15T00:12:00Z,29.93
3,2025-01-15T00:12:00Z,8.2
2,2025-01-15T00:13:00Z,19.98
3,2025-01-15T00:13:00Z,14.41
2,2025-01-15T00:14:00Z,20.26
3,2025-01-15T00:14:00Z,11.0
2,2025-01-15T00:15:00Z,9.83
3,2025-01-15T00:15:00Z,21.72
2,2025-01-15T00:16:00Z,22.41
3,2025-01-15T00:16:00Z,20.95
2,2025-01-15T00:17:00Z,21.71
3,2025-01-15T00:17:00Z,15.38
2,2025-01-15T00:18:00Z,15.26
3,2025-01-15T00:18:00Z,14.92
2,2025-01-15T00:19:00Z,11.7
3,2025-01-15T00:19:00Z,15.56
2,2025-01-15T00:20:00Z,25.07
3,2025-01-15T00:20:00Z,8.87
2,2025-01-15T00:21:00Z,16.6
3,2025-01-15T00:21:00Z,8.7
2,2025-01-15T00:22:00Z,4.34
3,2025-01-15T00:22:00Z,4.16
2,2025-01-15T00:23:00Z,14.9
3,2025-01-15T00:23:00Z,7.1
2,2025-01-15T00:24:00Z,12.82
3,2025-01-15T00:24:00Z,14.85
2,2025-01-15T00:25:00Z,6.21
3,2025-01-15T00:25:00Z,10.08
2,2025-01-15T00:26:00Z,14.31
3,2025-01-15T00:26:00Z,7.94
2,2025-01-15T00:27:00Z,3.09
3,2025-01-15T00:27:00Z,8.73
2,2025-01-15T00:28:00Z,10.08
3,2025-01-15T00:28:00Z,11.32
2,2025-01-15T00:29:00Z,7.07
3,2025-01-15T00:29:00Z,17.08
2,2025-01-15T00:30:00Z,10.72
3,2025-01-15T00:30:00Z,5.45
2,2025-01-15T00:31:00Z,0.0
3,2025-01-15T00:31:00Z,11.25
2,2025-01-15T00:32:00Z,4.36
3,2025-01-15T00:32:00Z,17.54
2,2025-01-15T00:33:00Z,10.26
3,2025-01-15T00:33:00Z,6.56
2,2025-01-15T00:34:00Z,18.87
3,2025-01-15T00:34:00Z,30.57
2,2025-01-15T00:35:00Z,13.73
3,2025-01-15T00:35:00Z,10.43
2,2025-01-15T00:36:00Z,14.87
3,2025-01-15T00:36:00Z,18.2
2,2025-01-15T00:37:00Z,18.42
3,2025-01-15T00:37:00Z,15.42
2,2025-01-15T00:38:00Z,10.59
3,2025-01-15T00:38:00Z,16.76
2,2025-01-15T00:39:00Z,29.96
3,2025-01-15T00:39:00Z,16.82
2,2025-01-15T00:40:00Z,10.57
3,2025-01-15T00:40:00Z,15.2
2,2025-01-15T00:41:00Z,5.59
3,2025-01-15T00:41:00Z,12.44
2,2025-01-15T00:42:00Z,11.81
3,2025-01-15T00:42:00Z,19.76
2,2025-01-15T00:43:00Z,16.09
3,2025-01-15T00:43:00Z,10.51
2,2025-01-15T00:44:00Z,14.32
3,2025-01-15T00:44:00Z,19.57
2,2025-01-15T00:45:00Z,11.94
3,2025-01-15T00:45:00Z,10.54
2,2025-01-15T00:46:00Z,23.34
3,2025-01-15T00:46:00Z,13.32
2,2025-01-15T00:47:00Z,12.84
3,2025-01-15T00:47:00Z,16.79
2,2025-01-15T00:48:00Z,15.13
3,2025-01-15T00:48:00Z,22.81
2,2025-01-15T00:49:00Z,20.96
3,2025-01-15T00:49:00Z,12.0
2,2025-01-15T00:50:00Z,2.93
3,2025-01-15T00:50:00Z,4.25
2,2025-01-15T00:51:00Z,3.95
3,2025-01-15T00:51:00Z,16.53
2,2025-01-15T00:52:00Z,17.73
3,2025-01-15T00:52:00Z,2.95
2,2025-01-15T00:53:00Z,5.03
3,2025-01-15T00:53:00Z,4.53
2,2025-01-15T00:54:00Z,9.3
3,2025-01-15T00:54:00Z,15.38
2,2025-01-15T00:55:00Z,14.75
3,2025-01-15T00:55:00Z,9.01
2,2025-01-15T00:56:00Z,14.22
3,2025-01-15T00:56:00Z,6.59
2,2025-01-15T00:57:00Z,19.01
3,2025-01-15T00:57:00Z,10.31
2,2025-01-15T00:58:00Z,18.26
3,2025-01-15T00:58:00Z,3.79
2,2025-01-15T00:59:00Z,16.72
3,2025-01-15T00:59:00Z,20.01
2,2025-01-15T01:00:00Z,8.14
3,2025-01-15T01:00:00Z,9.54
2,2025-01-15T01:01:00Z,16.6
3,2025-01-15T01:01:00Z,13.89
2,2025-01-15T01:02:00Z,14.79
3,2025-01-15T01:02:00Z,11.88
2,2025-01-15T01:03:00Z,7.13
3,2025-01-15T01:03:00Z,13.43
2,2025-01-15T01:04:00Z,21.32
3,2025-01-15T01:04:00Z,9.14
2,2025-01-15T01:05:00Z,18.63
3,2025-01-15T01:05:00Z,12.97
2,2025-01-15T01:06:00Z,15.08
3,2025-01-15T01:06:00Z,18.21
2,2025-01-15T01:07:00Z,13.82
3,2025-01-15T01:07:00Z,11.82
2,2025-01-15T01:08:00Z,8.99
3,2025-01-15T01:08:00Z,14.31
2,2025-01-15T01:09:00Z,15.85
3,2025-01-15T01:09:00Z,23.92
2,2025-01-15T01:10:00Z,16.94
3,2025-01-15T01:10:00Z,15.0
2,2025-01-15T01:11:00Z,10.07
3,2025-01-15T01:11:00Z,9.82
2,2025-01-15T01:12:00Z,19.57
3,2025-01-15T01:12:00Z,19.53
2,2025-01-15T01:13:00Z,7.73
3,2025-01-15T01:13:00Z,17.49
2,2025-01-15T01:14:00Z,2.01
3,2025-01-15T01:14:00Z,17.01
2,2025-01-15T01:15:00Z,17.2
3,2025-01-15T01:15:00Z,13.46
2,2025-01-15T01:16:00Z,9.36
3,2025-01-15T01:16:00Z,12.62
2,2025-01-15T01:17:00Z,10.15
3,2025-01-15T01:17:00Z,17.71
2,2025-01-15T01:18:00Z,6.05
3,2025-01-15T01:18:00Z,20.13
2,2025-01-15T01:19:00Z,11.07
3,2025-01-15T01:19:00Z,14.82
2,2025-01-15T01:20:00Z,15.68
3,2025-01-15T01:20:00Z,10.94
2,2025-01-15T01:21:00Z,5.7
3,2025-01-15T01:21:00Z,13.18
2,2025-01-15T01:22:00Z,17.32
3,2025-01-15T01:22:00Z,9.38
2,2025-01-15T01:23:00Z,13.05
3,2025-01-15T01:23:00Z,7.78
2,2025-01-15T01:24:00Z,7.57
3,2025-01-15T01:24:00Z,5.28
2,2025-01-15T01:25:00Z,3.97
3,2025-01-15T01:25:00Z,10.11
2,2025-01-15T01:26:00Z,6.11
3,2025-01-15T01:26:00Z,15.44
2,2025-01-15T01:27:00Z,4.17
3,2025-01-15T01:27:00Z,6.29
2,2025-01-15T01:28:00Z,21.22
3,2025-01-15T01:28:00Z,22.4
2,2025-01-15T01:29:00Z,12.2
3,2025-01-15T01:29:00Z,9.95
2,2025-01-15T01:30:00Z,17.75
3,2025-01-15T01:30:00Z,8.16
2,2025-01-15T01:31:00Z,6.29
3,2025-01-15T01:31:00Z,18.1
2,2025-01-15T01:32:00Z,14.13
3,2025-01-15T01:32:00Z,21.24
2,2025-01-15T01:33:00Z,33.87
3,2025-01-15T01:33:00Z,4.21
2,2025-01-15T01:34:00Z,12.55
3,2025-01-15T01:34:00Z,14.87
2,2025-01-15T01:35:00Z,33.17
3,2025-01-15T01:35:00Z,17.73
2,2025-01-15T01:36:00Z,9.43
3,2025-01-15T01:36:00Z,15.27
2,2025-01-15T01:37:00Z,8.17
3,2025-01-15T01:37:00Z,26.6
2,2025-01-15T01:38:00Z,16.88
3,2025-01-15T01:38:00Z,26.41
2,2025-01-15T01:39:00Z,12.96
3,2025-01-15T01:39:00Z,16.84