turbine_id,timestamp,spin_speed_rpm
1,2025-01-15T00:00:00Z,14.48
1,2025-01-15T00:01:00Z,11.93
1,2025-01-15T00:02:00Z,16.46
1,2025-01-15T00:03:00Z,29.43
1,2025-01-15T00:04:00Z,13.06
1,2025-01-15T00:05:00Z,13.43
1,2025-01-15T00:06:00Z,22.75
1,2025-01-15T00:07:00Z,33.22
1,2025-01-15T00:08:00Z,12.64
1,2025-01-15T00:09:00Z,17.57
1,2025-01-15T00:10:00Z,12.28
1,2025-01-15T00:11:00Z,11.9
1,2025-01-15T00:12:00Z,14.97
1,2025-01-15T00:13:00Z,14.46
1,2025-01-15T00:14:00Z,13.48
1,2025-01-15T00:15:00Z,9.19
1,2025-01-15T00:16:00Z,6.31
1,2025-01-15T00:17:00Z,12.35
1,2025-01-15T00:18:00Z,5.7
1,2025-01-15T00:19:00Z,2.71
1,2025-01-15T00:20:00Z,31.47
1,2025-01-15T00:21:00Z,8.02
1,2025-01-15T00:22:00Z,9.35
1,2025-01-15T00:23:00Z,1.89
1,2025-01-15T00:24:00Z,6.42
1,2025-01-15T00:25:00Z,9.96
1,2025-01-15T00:26:00Z,4.02
1,2025-01-15T00:27:00Z,12.12
1,2025-01-15T00:28:00Z,7.78
1,2025-01-15T00:29:00Z,9.92
1,2025-01-15T00:30:00Z,21.84
1,2025-01-15T00:31:00Z,21.89
1,2025-01-15T00:32:00Z,13.15
1,2025-01-15T00:33:00Z,8.47
1,2025-01-15T00:34:00Z,18.34
1,2025-01-15T00:35:00Z,8.49
1,2025-01-15T00:36:00Z,15.9
1,2025-01-15T00:37:00Z,5.19
1,2025-01-15T00:38:00Z,8.34
1,2025-01-15T00:39:00Z,15.84
1,2025-01-15T00:40:00Z,18.29
1,2025-01-15T00:41:00Z,23.81
1,2025-01-15T00:42:00Z,13.19
1,2025-01-15T00:43:00Z,11.71
1,2025-01-15T00:44:00Z,5.23
1,2025-01-15T00:45:00Z,8.4
1,2025-01-15T00:46:00Z,9.07
1,2025-01-15T00:47:00Z,16.07
1,2025-01-15T00:48:00Z,21.81
1,2025-01-15T00:49:00Z,0.96
1,2025-01-15T00:50:00Z,11.02
1,2025-01-15T00:51:00Z,7.22
1,2025-01-15T00:52:00Z,5.63
1,2025-01-15T00:53:00Z,12.07
1,2025-01-15T00:54:00Z,14.3
1,2025-01-15T00:55:00Z,14.06
1,2025-01-15T00:56:00Z,17.26
1,2025-01-15T00:57:00Z,8.69
1,2025-01-15T00:58:00Z,12.44
1,2025-01-15T00:59:00Z,16.25
1,2025-01-15T01:00:00Z,9.6
1,2025-01-15T01:01:00Z,11.7
1,2025-01-15T01:02:00Z,7.69
1,2025-01-15T01:03:00Z,7.78
1,2025-01-15T01:04:00Z,18.29
1,2025-01-15T01:05:00Z,21.38
1,2025-01-15T01:06:00Z,14.49
1,2025-01-15T01:07:00Z,20.0
1,2025-01-15T01:08:00Z,16.79
1,2025-01-15T01:09:00Z,11.63
1,2025-01-15T01:10:00Z,16.41
1,2025-01-15T01:11:00Z,21.92
1,2025-01-15T01:12:00Z,13.58
1,2025-01-15T01:13:00Z,21.04
1,2025-01-15T01:14:00Z,0.0
1,2025-01-15T01:15:00Z,16.11
1,2025-01-15T01:16:00Z,11.81
1,2025-01-15T01:17:00Z,9.28
1,2025-01-15T01:18:00Z,10.7
1,2025-01-15T01:19:00Z,0.0
1,2025-01-15T01:20:00Z,8.3
1,2025-01-15T01:21:00Z,10.93
1,2025-01-15T01:22:00Z,16.41
1,2025-01-15T01:23:00Z,6.43
1,2025-01-15T01:24:00Z,5.1
1,2025-01-15T01:25:00Z,6.89
1,2025-01-15T01:26:00Z,14.35
1,2025-01-15T01:27:00Z,11.88
1,2025-01-15T01:28:00Z,8.13
1,2025-01-15T01:29:00Z,13.94
1,2025-01-15T01:30:00Z,12.49
1,2025-01-15T01:31:00Z,17.47
1,2025-01-15T01:32:00Z,9.71
1,2025-01-15T01:33:00Z,12.13
1,2025-01-15T01:34:00Z,12.27
1,2025-01-15T01:35:00Z,15.12
1,2025-01-15T01:36:00Z,16.33
1,2025-01-15T01:37:00Z,16.29
1,2025-01-15T01:38:00Z,15.01
1,2025-01-15T01:39:00Z,13.68